Source,Target,Distance_miles
48201330200,48201330301,1.1013259406081437
48201330200,48201330400,1.2885846252022326
48201330200,48201420500,1.431544129318937
48201330200,48201330500,1.6254119002934622
48201330200,48201330302,1.8841123056326479
48201330301,48201420500,0.7936187408987707
48201330301,48201330200,1.1013259406081437
48201330301,48201330302,1.5102249875117308
48201330301,48201330303,1.7519288221772196
48201330301,48201330400,1.7883321293328844
48201330302,48201330400,1.2948442464034216
48201330302,48201330301,1.5102249875117308
48201330302,48201330303,1.5392866396262044
48201330302,48157670400,1.5569604833201494
48201330302,48201330200,1.8841123056326479
48201330303,48157670400,1.1426167428363747
48201330303,48201330302,1.5392866396262044
48201330303,48201330301,1.7519288221772196
48201330303,48201420500,2.2228518518871105
48201330303,48157670602,2.553598040925944
48201330400,48201330200,1.2885846252022326
48201330400,48201330302,1.2948442464034216
48201330400,48201330500,1.5104160906976318
48201330400,48201330301,1.7883321293328844
48201330400,48157670101,1.9171466991662807
48201330500,48201330100,1.0302578492023398
48201330500,48201330400,1.5104160906976318
48201330500,48201330200,1.6254119002934622
48201330500,48201330900,1.8380406478823035
48201330500,48201334100,2.4267159398172327
48201330900,48201330500,1.8380406478823035
48201330900,48201330100,1.9469625486379976
48201330900,48201331500,2.367664234249335
48201330900,48201331300,2.896574835211363
48201330900,48201334100,3.104315645046652
48201331100,48201331200,0.8004554044122151
48201331100,48201331300,2.0466420321605976
48201331100,48201332400,2.5947901276527414
48201331100,48201312900,2.724484654275307
48201331100,48201332300,2.8059652458123603
48201331200,48201331100,0.8004554044122151
48201331200,48201331300,1.2663430816393528
48201331200,48201331500,2.208895075020327
48201331200,48201332400,2.4266224120659943
48201331200,48201334100,2.6672733486810336
48201331300,48201331500,1.103536625460069
48201331300,48201331200,1.2663430816393528
48201331300,48201331100,2.0466420321605976
48201331300,48201334100,2.1869916919558956
48201331300,48201331601,2.2132548021255958
48201331500,48201331300,1.103536625460069
48201331500,48201331601,1.4527519327620892
48201331500,48201331200,2.208895075020327
48201331500,48201330900,2.367664234249335
48201331500,48201330100,2.898940075150347
48201331601,48201331500,1.4527519327620892
48201331601,48201331300,2.2132548021255958
48201331601,48201332400,2.318029731921823
48201331601,48201331200,2.7777294281020537
48201331601,48201332300,3.0275090596918113
48201332300,48201332400,0.7166434736388378
48201332300,48201332500,0.9616778880983149
48201332300,48201332600,1.1591520512790376
48201332300,48201313300,2.723416587151512
48201332300,48201333700,2.7962487922836994
48201332400,48201332300,0.7166434736388378
48201332400,48201332500,1.4515414951492855
48201332400,48201332600,1.8390058804736462
48201332400,48201331601,2.318029731921823
48201332400,48201331200,2.4266224120659943
48201332500,48201332600,0.7082787248911908
48201332500,48201332300,0.9616778880983149
48201332500,48201332400,1.4515414951492855
48201332500,48201333700,2.205437702413735
48201332500,48201980000,2.2259089870195075
48201332600,48201332500,0.7082787248911908
48201332600,48201332300,1.1591520512790376
48201332600,48201332400,1.8390058804736462
48201332600,48201980000,2.6480569164477994
48201332600,48201313300,2.6735611243769757
48201333700,48201980000,1.34463895326549
48201333700,48201333800,1.6985782095620694
48201333700,48201332500,2.205437702413735
48201333700,48201332400,2.703312744265559
48201333700,48201332300,2.7962487922836994
48201333800,48201333700,1.6985782095620694
48201333800,48201980000,2.4425461978055028
48201333800,48201332500,3.903953769096759
48201333800,48201331601,4.024207771325607
48201333800,48201332400,4.242682140314265
48201334100,48201330100,1.4365984150439532
48201334100,48201331300,2.1869916919558956
48201334100,48201330500,2.4267159398172327
48201334100,48201331200,2.6672733486810336
48201334100,48201330200,2.7613591414897773
48201340100,48201350500,1.1081137588345815
48201340100,48201321200,3.1227518156169176
48201340100,48201341100,5.133749532440699
48201340100,48201323900,5.673906157058827
48201340100,48201341301,5.732077201427385
48201341100,48201341201,1.2343204232783649
48201341100,48201341301,2.9003455941671286
48201341100,48201350500,5.114644629605877
48201341100,48201340100,5.133749532440699
48201341100,48167721600,7.005200097101173
48201341201,48201341100,1.2343204232783649
48201341201,48201341301,3.3341893979946438
48201341201,48167721100,6.0311138384315015
48201341201,48167721600,6.238736701024555
48201341201,48201350500,6.2988574564211195
48201341301,48201341100,2.9003455941671286
48201341301,48201341201,3.3341893979946438
48201341301,48201343700,4.967838696990115
48201341301,48167721600,5.695928813829941
48201341301,48201340100,5.732077201427385
48201342200,48201323900,1.1092710494802096
48201342200,48201322600,1.835722494055895
48201342200,48201321200,4.107466051929084
48201342200,48201343700,5.667036007580926
48201342200,48201340100,5.936492115147649
48201343700,48201341301,4.967838696990115
48201343700,48201342200,5.667036007580926
48201343700,48201254600,6.173669242749831
48201343700,48201323900,6.703420309189955
48201343700,48201322600,7.07638630417244
48201350500,48201340100,1.1081137588345815
48201350500,48201321200,3.82837153397999
48201350500,48201341100,5.114644629605877
48201350500,48201333800,5.694895615673323
48201350500,48201341301,6.251134773068252
48201420500,48201330301,0.7936187408987707
48201420500,48201330200,1.431544129318937
48201420500,48201330303,2.2228518518871105
48201420500,48201330302,2.2990817567275816
48201420500,48201330400,2.4657264335938467
48201440100,48157672002,2.539397160218749
48201440100,48201330303,3.2095684442482484
48201440100,48157670400,3.630079056483165
48201440100,48201452300,4.576889840819042
48201440100,48201330301,4.6071050805074085
48201451901,48201452300,2.7981935624760528
48201451901,48201453900,2.8711871297420943
48201451901,48201454302,3.7061636791064987
48201451901,48157672601,4.476767993005506
48201451901,48157672002,5.573540140302432
48201452300,48201451901,2.7981935624760528
48201452300,48201453900,4.0517902253984674
48201452300,48201440100,4.576889840819042
48201452300,48157672002,4.725726512174663
48201452300,48201454302,6.321896168637852
48201453900,48201451901,2.8711871297420943
48201453900,48157672601,3.201353233436836
48201453900,48201454302,3.428913754506092
48201453900,48157672002,3.543491748238059
48201453900,48201452300,4.0517902253984674
48201454302,48157672601,1.3622174838289092
48201454302,48201453900,3.428913754506092
48201454302,48201451901,3.7061636791064987
48201454302,48201541800,5.931416340613688
48201454302,48201452300,6.321896168637852
48201521600,48201521700,0.8669546063751344
48201521600,48201521800,1.5918721455077245
48201521600,48201540200,2.6140874473091973
48201521600,48201532600,4.23057032819563
48201521600,48201531900,4.998380295731531
48201521700,48201521600,0.8669546063751344
48201521700,48201521800,1.769475702941506
48201521700,48201532600,3.3695284981035063
48201521700,48201540200,3.4115906353026144
48201521700,48201533100,4.39510725418763
48201521800,48201521600,1.5918721455077245
48201521800,48201521700,1.769475702941506
48201521800,48201540200,2.463268288979453
48201521800,48201534100,4.376840959355919
48201521800,48201532600,4.591352743627952
48201531800,48201531900,0.836176618873154
48201531800,48201533200,1.2560180525879703
48201531800,48201533300,1.6876514384054755
48201531800,48201533100,2.0258811126817675
48201531800,48201221600,2.7684607345145116
48201531900,48201531800,0.836176618873154
48201531900,48201533200,0.9627274268332549
48201531900,48201533100,1.6690345331614234
48201531900,48201533300,2.2116036791049023
48201531900,48201533000,2.6213050095611754
48201532600,48201533000,1.6561128228858395
48201532600,48201533801,2.1417783351776514
48201532600,48201533100,2.228110850528927
48201532600,48201533901,2.4323703458200945
48201532600,48201533802,2.715336789519816
48201533000,48201533100,0.9557556344073209
48201533000,48201533400,1.188358646672181
48201533000,48201533801,1.3399062436380451
48201533000,48201532600,1.6561128228858395
48201533000,48201533200,1.7221331222874385
48201533100,48201533200,0.7757934428174927
48201533100,48201533000,0.9557556344073209
48201533100,48201533400,1.4259825655995988
48201533100,48201531900,1.6690345331614234
48201533100,48201533300,2.015172466753015
48201533200,48201533100,0.7757934428174927
48201533200,48201531900,0.9627274268332549
48201533200,48201531800,1.2560180525879703
48201533200,48201533300,1.6931633720164487
48201533200,48201533000,1.7221331222874385
48201533300,48201533500,1.2396827331332305
48201533300,48201221600,1.3431581353915694
48201533300,48201531800,1.6876514384054755
48201533300,48201533200,1.6931633720164487
48201533300,48201533400,1.7290553265839175
48201533400,48201533000,1.188358646672181
48201533400,48201533500,1.3592012440808032
48201533400,48201533100,1.4259825655995988
48201533400,48201533801,1.4972560498334908
48201533400,48201533300,1.7290553265839175
48201533500,48201533300,1.2396827331332305
48201533500,48201533400,1.3592012440808032
48201533500,48201221600,1.4364850515663166
48201533500,48201222401,1.5017527065624938
48201533500,48201222402,2.2521576848462432
48201533801,48201533802,1.2940848593610663
48201533801,48201533000,1.3399062436380451
48201533801,48201533400,1.4972560498334908
48201533801,48201533901,2.090641993146621
48201533801,48201532600,2.1417783351776514
48201533802,48201533901,1.194919477697207
48201533802,48201533801,1.2940848593610663
48201533802,48201550500,2.225941219539009
48201533802,48201550900,2.5272536721457715
48201533802,48201533000,2.5569112074085685
48201533901,48201533802,1.194919477697207
48201533901,48201533801,2.090641993146621
48201533901,48201550900,2.1101696738231053
48201533901,48201532600,2.4323703458200945
48201533901,48201534100,2.9744183696434807
48201534100,48201533901,2.9744183696434807
48201534100,48201532600,3.3509651905393674
48201534100,48201552601,3.652202372195283
48201534100,48201550900,3.8816346429454325
48201534100,48201533802,4.144460372560985
48201540200,48201521800,2.463268288979453
48201540200,48201521600,2.6140874473091973
48201540200,48201521700,3.4115906353026144
48201540200,48201532600,6.7405742155966015
48201540200,48201534100,6.825708453315621
48201541800,48201542101,3.952826002621882
48201541800,48201454302,5.931416340613688
48201541800,48157672601,7.051636603981384
48201541800,48201451901,7.625136100106994
48201541800,48201540200,8.206081353541741
48201542101,48201541800,3.952826002621882
48201542101,48201552200,8.038027834728185
48201542101,48201540200,8.602679370173101
48201542101,48201521800,9.27336177069588
48201542101,48201454302,9.813418556655392
48201550100,48201550500,1.159124036427241
48201550100,48201533802,2.6177500165764367
48201550100,48201550301,2.7395499233299496
48201550100,48201222502,2.7942499369895475
48201550100,48201240702,2.8387771083674567
48201550301,48201240702,1.2664659641861618
48201550301,48201550302,1.8254879207433206
48201550301,48201550401,2.23005292085209
48201550301,48201550500,2.4889948783162885
48201550301,48201550100,2.7395499233299496
48201550302,48201553200,1.653512777455151
48201550302,48201550301,1.8254879207433206
48201550302,48201240801,2.0038391209531388
48201550302,48201550401,2.0448637838210617
48201550302,48201240702,2.7725856244517217
48201550401,48201550302,2.0448637838210617
48201550401,48201550301,2.23005292085209
48201550401,48201550500,2.63401854266668
48201550401,48201550900,2.641934842116995
48201550401,48201553200,2.9870610295892117
48201550500,48201550100,1.159124036427241
48201550500,48201533802,2.225941219539009
48201550500,48201550301,2.4889948783162885
48201550500,48201550900,2.618833481132098
48201550500,48201550401,2.63401854266668
48201550900,48201533901,2.1101696738231053
48201550900,48201533802,2.5272536721457715
48201550900,48201550500,2.618833481132098
48201550900,48201550401,2.641934842116995
48201550900,48201550100,3.7212572639578374
48201552200,48201552302,2.4748629824739052
48201552200,48201552601,4.288347953179962
48201552200,48201534100,6.570206552103531
48201552200,48201542101,8.038027834728185
48201552200,48201521800,8.329763081241037
48201552302,48201552601,1.827745106490023
48201552302,48201552200,2.4748629824739052
48201552302,48201534100,4.765419879919562
48201552302,48201550900,6.489606019275873
48201552302,48201533901,7.0363948954993045
48201552601,48201552302,1.827745106490023
48201552601,48201534100,3.652202372195283
48201552601,48201552200,4.288347953179962
48201552601,48201550900,4.679190871673307
48201552601,48201533901,5.41865834054659
48201553200,48201550302,1.653512777455151
48201553200,48201240801,2.0345498110444407
48201553200,48201550401,2.9870610295892117
48201553200,48201550301,3.478085357668852
48201553200,48201240702,4.369850205537699
48201555401,48201555402,1.3240190488812436
48201555401,48201552302,10.13550966368445
48201555401,48201552601,10.259124037482035
48201555401,48201553200,10.77849857418863
48201555401,48201552200,10.870801136353787
48201555402,48201555401,1.3240190488812436
48201555402,48201552302,9.19794381135299
48201555402,48201552601,9.510703017514949
48201555402,48201552200,9.7375423153774
48201555402,48201553200,11.06796420871241
48201980000,48201333700,1.34463895326549
48201980000,48201332500,2.2259089870195075
48201980000,48201333800,2.4425461978055028
48201980000,48201332600,2.6480569164477994
48201980000,48201332300,3.118460664148049
48201980100,48201240400,1.605990940089273
48201980100,48201241500,2.360727120124776
48201980100,48201222700,3.582370346766606
48201980100,48201240702,3.590660709034572
48201980100,48201222800,4.439846661171782
48203020401,48203020402,5.262508139794634
48203020401,48183001100,19.282514953318767
48203020401,48183001200,19.50320815184055
48203020401,48183001500,19.791743524743687
48203020401,48183001400,21.389452830493493
48203020402,48203020401,5.262508139794634
48203020402,48183001500,17.74411677803933
48203020402,48183001200,17.747541468786114
48203020402,48183001100,17.827677500699313
48203020402,48183001400,19.159540353679986
48207950300,48253020400,17.38747419307126
48207950300,48447950300,24.887415380446406
48207950300,48441010300,44.553107193168955
48207950300,48441010500,45.31295465720082
48207950300,48441011300,46.573361596788025
48209010304,48187210505,7.442476402841847
48209010304,48209010908,11.515606556155028
48209010304,48055960400,12.819824031181495
48209010304,48055960200,16.37706498691299
48209010304,48091310502,17.817499330086516
48209010908,48453002430,8.539699567405396
48209010908,48453002423,8.647420168262409
48209010908,48453002427,8.989825430805164
48209010908,48453002412,9.766431576417206
48209010908,48453002413,10.487164557786267
48213950901,48213951200,14.436053988176718
48213950901,48213951300,16.368087223591335
48213950901,48257051100,23.65760289333938
48213950901,48349970200,24.482064080337917
48213950901,48349970500,25.035365504782735
48213951200,48213951300,1.9756821425184377
48213951200,48213950901,14.436053988176718
48213951200,48423001604,27.54212884958001
48213951200,48001950500,31.655698811500343
48213951200,48423000700,32.90795283831351
48213951300,48213951200,1.9756821425184377
48213951300,48213950901,16.368087223591335
48213951300,48423001604,25.81801823025219
48213951300,48001950500,30.579950711437906
48213951300,48423000700,31.11047799052571
48215020101,48215020205,0.7304856972582039
48215020101,48215020204,1.7671272905390472
48215020101,48215020202,1.9683503986106723
48215020101,48215020102,3.0296692769293943
48215020101,48215020201,3.385730842023935
48215020102,48215020101,3.0296692769293943
48215020102,48215020205,3.759835312402244
48215020102,48215020202,4.531762253242016
48215020102,48215020204,4.793220790146439
48215020102,48215020503,5.2343362819670896
48215020201,48215020202,1.6587562850056616
48215020201,48215024107,2.491008964848166
48215020201,48215024108,3.0462529117603303
48215020201,48215020204,3.1103340494624745
48215020201,48215024110,3.1589677494885544
48215020202,48215020204,1.4876078553097627
48215020202,48215020205,1.5908603100543188
48215020202,48215020201,1.6587562850056616
48215020202,48215020101,1.9683503986106723
48215020202,48215024110,2.4584437631072835
48215020204,48215020205,1.0380213235016773
48215020204,48215020202,1.4876078553097627
48215020204,48215020101,1.7671272905390472
48215020204,48215024110,2.2542437913568607
48215020204,48215024109,2.3162797008724882
48215020205,48215020101,0.7304856972582039
48215020205,48215020204,1.0380213235016773
48215020205,48215020202,1.5908603100543188
48215020205,48215020201,3.190766510126077
48215020205,48215024110,3.2250616149269993
48215020501,48215020504,1.5157169968988828
48215020501,48215020726,1.8706933791480718
48215020501,48215021000,2.811403015057001
48215020501,48215020503,2.909924738838187
48215020501,48215024106,4.605695021506226
48215020503,48215020504,1.5035295965917481
48215020503,48215021305,2.4008748150441925
48215020503,48215020501,2.909924738838187
48215020503,48215021404,4.53726420005584
48215020503,48215021000,4.5839009178113415
48215020504,48215020503,1.5035295965917481
48215020504,48215020501,1.5157169968988828
48215020504,48215021000,3.218884027912637
48215020504,48215020726,3.3738953857014065
48215020504,48215021305,3.8449635839317886
48215020726,48215020501,1.8706933791480718
48215020726,48215024106,2.939268463831263
48215020726,48215021000,3.065830419890009
48215020726,48215020504,3.3738953857014065
48215020726,48215020204,4.495536356461409
48215021000,48215021701,2.1850169026356263
48215021000,48215020501,2.811403015057001
48215021000,48215020726,3.065830419890009
48215021000,48215021702,3.1287427682022533
48215021000,48215020504,3.218884027912637
48215021302,48215022001,2.517742322117068
48215021302,48215021303,2.600205496599717
48215021302,48215021404,2.6300202632277263
48215021302,48215022003,3.841743065574034
48215021302,48215022004,4.433376555688083
48215021303,48215021302,2.600205496599717
48215021303,48215021404,4.918037765510433
48215021303,48215022001,5.038315841449408
48215021303,48215021305,5.730611213526168
48215021303,48215022003,6.062516076955685
48215021305,48215020503,2.4008748150441925
48215021305,48215020504,3.8449635839317886
48215021305,48215020501,5.305694602024374
48215021305,48215021404,5.3474481252795885
48215021305,48215021303,5.730611213526168
48215021404,48215022001,2.577135949553066
48215021404,48215021302,2.6300202632277263
48215021404,48215021000,3.3442774267547164
48215021404,48215020504,4.094098999406179
48215021404,48215021701,4.245744241555774
48215021701,48215021702,1.15337399958576
48215021701,48215021000,2.1850169026356263
48215021701,48215021805,2.759479312600523
48215021701,48215021806,2.8171576540619707
48215021701,48215023801,3.3339472117373368
48215021702,48215021701,1.15337399958576
48215021702,48215021805,1.6413250855365737
48215021702,48215021806,1.7298951722419431
48215021702,48215023801,2.709316033175252
48215021702,48215021000,3.1287427682022533
48215021805,48215021806,1.254652993935063
48215021805,48215021702,1.6413250855365737
48215021805,48215021904,2.687649594361574
48215021805,48215021701,2.759479312600523
48215021805,48215023801,3.054881050247626
48215021806,48215021805,1.254652993935063
48215021806,48215021702,1.7298951722419431
48215021806,48215023801,1.831129496898304
48215021806,48215021701,2.8171576540619707
48215021806,48215021901,3.0802269466745673
48215021901,48215022104,1.8396621365965384
48215021901,48215021904,2.01213275672866
48215021901,48215023514,2.0724117256647885
48215021901,48215021903,2.6654206098671067
48215021901,48215021806,3.0802269466745673
48215021903,48215021904,0.7307209128186054
48215021903,48215022003,1.5550870785545192
48215021903,48215022004,1.9059798816556002
48215021903,48215021901,2.6654206098671067
48215021903,48215022103,2.8679442230702046
48215021904,48215021903,0.7307209128186054
48215021904,48215021901,2.01213275672866
48215021904,48215022003,2.1002758600381544
48215021904,48215022104,2.624153035251385
48215021904,48215022004,2.6353572109188566
48215022001,48215022003,1.7110582916595032
48215022001,48215021302,2.517742322117068
48215022001,48215021404,2.577135949553066
48215022001,48215022004,2.8819949522551442
48215022001,48215021903,3.098675253486974
48215022003,48215022004,1.3897592616827348
48215022003,48215021903,1.5550870785545192
48215022003,48215022001,1.7110582916595032
48215022003,48215021904,2.1002758600381544
48215022003,48215021805,3.433354871787362
48215022004,48215022003,1.3897592616827348
48215022004,48215021903,1.9059798816556002
48215022004,48215021904,2.6353572109188566
48215022004,48215022001,2.8819949522551442
48215022004,48215022103,3.095177287177843
48215022103,48215022203,2.165389021370402
48215022103,48215022104,2.2027670925253013
48215022103,48215022201,2.6835127414605475
48215022103,48215021903,2.8679442230702046
48215022103,48215022004,3.095177287177843
48215022104,48215021901,1.8396621365965384
48215022104,48215022103,2.2027670925253013
48215022104,48215021904,2.624153035251385
48215022104,48215022201,2.7454753759547987
48215022104,48215023514,2.7491330059821224
48215022201,48215022402,1.4096518360592067
48215022201,48215022103,2.6835127414605475
48215022201,48215022104,2.7454753759547987
48215022201,48215022203,2.76404016059923
48215022201,48215022501,3.19951456794823
48215022203,48215022103,2.165389021370402
48215022203,48215022300,2.3577684762902127
48215022203,48215022201,2.76404016059923
48215022203,48215022402,3.5020524065574334
48215022203,48215022701,3.670621917804892
48215022300,48215022701,1.8011469322358218
48215022300,48215022702,1.8764120005277087
48215022300,48215022203,2.3577684762902127
48215022300,48215022800,3.2193018616223203
48215022300,48215022900,4.053893621788448
48215022402,48215022201,1.4096518360592067
48215022402,48215022501,1.79318773091755
48215022402,48215022203,3.5020524065574334
48215022402,48215022103,4.016412999563609
48215022402,48215024402,4.019627046099587
48215022501,48215022402,1.79318773091755
48215022501,48215022201,3.19951456794823
48215022501,48215022701,3.9795796347883985
48215022501,48215024402,4.282054042835826
48215022501,48215022203,4.795810879579054
48215022701,48215022702,1.4834543755311251
48215022701,48215022300,1.8011469322358218
48215022701,48215022900,2.4145713352552676
48215022701,48215022203,3.670621917804892
48215022701,48215022501,3.9795796347883985
48215022702,48215022701,1.4834543755311251
48215022702,48215022300,1.8764120005277087
48215022702,48215022900,2.5789692859100786
48215022702,48215022800,2.945191522798463
48215022702,48215022203,4.220959951183033
48215022800,48215022702,2.945191522798463
48215022800,48215022300,3.2193018616223203
48215022800,48215022701,4.236463723009657
48215022800,48215022203,4.955583451629758
48215022800,48215022900,5.326957828508882
48215022900,48215022701,2.4145713352552676
48215022900,48215022702,2.5789692859100786
48215022900,48215023000,2.838820043435784
48215022900,48215022300,4.053893621788448
48215022900,48215022501,5.073403074524136
48215023000,48215022900,2.838820043435784
48215023000,48061011901,4.336256759749706
48215023000,48061011902,4.359458777563232
48215023000,48215022701,5.219761253616102
48215023000,48215022702,5.324263942524709
48215023504,48215023904,2.4380745811918483
48215023504,48215024000,2.735213358348894
48215023504,48215024105,3.823659777960195
48215023504,48215023600,5.087163387429082
48215023504,48215024106,6.276676827306568
48215023507,48215023515,2.386896486800461
48215023507,48215023600,3.633817443040041
48215023507,48215023514,4.302346035011279
48215023507,48215024404,4.6898204686782
48215023507,48215023511,4.823013491140881
48215023511,48215023507,4.823013491140881
48215023511,48215023600,5.231016731824706
48215023511,48215024404,6.119116753313861
48215023511,48215024000,6.49301026736563
48215023511,48215023515,7.198464247291513
48215023514,48215023515,1.9202585372299152
48215023514,48215021901,2.0724117256647885
48215023514,48215022104,2.7491330059821224
48215023514,48215021904,4.080422341809905
48215023514,48215021806,4.168377573574457
48215023515,48215023514,1.9202585372299152
48215023515,48215023507,2.386896486800461
48215023515,48215021901,3.8828230235897037
48215023515,48215023801,4.52359051749916
48215023515,48215024402,4.5280988989275635
48215023600,48215024000,2.3521351022165553
48215023600,48215023507,3.633817443040041
48215023600,48215023904,3.8073686314158737
48215023600,48215023801,3.9745320824115127
48215023600,48215023515,4.623097964920937
48215023801,48215021806,1.831129496898304
48215023801,48215021702,2.709316033175252
48215023801,48215021805,3.054881050247626
48215023801,48215021701,3.3339472117373368
48215023801,48215023600,3.9745320824115127
48215023904,48215024000,2.0457214265350636
48215023904,48215023504,2.4380745811918483
48215023904,48215023600,3.8073686314158737
48215023904,48215023801,4.095997815866727
48215023904,48215024105,4.827171302660852
48215024000,48215023904,2.0457214265350636
48215024000,48215023600,2.3521351022165553
48215024000,48215023504,2.735213358348894
48215024000,48215023801,4.663226078563832
48215024000,48215023507,5.980586758824803
48215024105,48215024106,2.956125981756488
48215024105,48215024113,3.57677978970429
48215024105,48215023504,3.823659777960195
48215024105,48215024109,4.044555693658485
48215024105,48215023904,4.827171302660852
48215024106,48215024109,2.319704947113032
48215024106,48215020726,2.939268463831263
48215024106,48215024105,2.956125981756488
48215024106,48215020204,3.3518573798502826
48215024106,48215024110,3.4916096872248823
48215024107,48215024110,1.225211190833662
48215024107,48215024108,1.8898110834121453
48215024107,48215024109,2.411526903835403
48215024107,48215020201,2.491008964848166
48215024107,48215020202,2.5155231928734763
48215024108,48215024107,1.8898110834121453
48215024108,48215024114,2.1717977471800864
48215024108,48215020201,3.0462529117603303
48215024108,48215024110,3.0749607758975173
48215024108,48215020202,3.929780354053146
48215024109,48215024110,1.2006548364125749
48215024109,48215020204,2.3162797008724882
48215024109,48215024106,2.319704947113032
48215024109,48215024107,2.411526903835403
48215024109,48215024113,2.508332359642586
48215024110,48215024109,1.2006548364125749
48215024110,48215024107,1.225211190833662
48215024110,48215020204,2.2542437913568607
48215024110,48215020202,2.4584437631072835
48215024110,48215024113,2.7501276002163957
48215024112,48215024113,6.694496190651547
48215024112,48215024105,7.116458182649318
48215024112,48215024114,7.500469208471267
48215024112,48215023504,7.718615861561506
48215024112,48215024109,9.121772621036385
48215024113,48215024109,2.508332359642586
48215024113,48215024110,2.7501276002163957
48215024113,48215024114,3.1344083871350383
48215024113,48215024107,3.231306011235538
48215024113,48215024105,3.57677978970429
48215024114,48215024108,2.1717977471800864
48215024114,48215024107,3.050063823002219
48215024114,48215024113,3.1344083871350383
48215024114,48215024110,3.7556099189232057
48215024114,48215024109,4.489832824412665
48215024204,48215024205,2.6208307316747312
48215024204,48215020201,3.5383628068967785
48215024204,48215020202,4.742389488499354
48215024204,48215020102,5.347862907578008
48215024204,48215020101,5.492623010450488
48215024205,48215024204,2.6208307316747312
48215024205,48215020201,3.875489844176131
48215024205,48215024108,4.549623098856801
48215024205,48215020202,5.513009386975143
48215024205,48215024107,5.543927458045089
48215024402,48215022402,4.019627046099587
48215024402,48215022501,4.282054042835826
48215024402,48215022201,4.471289511687096
48215024402,48215023515,4.5280988989275635
48215024402,48215023514,4.622135665126569
48215024404,48215023507,4.6898204686782
48215024404,48215024402,4.901072231935874
48215024404,48215023515,5.845074710813249
48215024404,48215023511,6.119116753313861
48215024404,48215023514,7.334770480004078
48219950400,48303001706,25.589706511733112
48219950400,48303001709,26.949322805247455
48219950400,48303001708,27.063325241117976
48219950400,48303000405,27.328964427423934
48219950400,48303001801,27.81432800330065
48223950402,48223950600,2.686187954594962
48223950402,48231960500,17.017671909581516
48223950402,48499950200,23.854758330372345
48223950402,48231961000,26.964735342320793
48223950402,48231960900,29.16695329942387
48223950600,48223950402,2.686187954594962
48223950600,48231960500,19.703537149609247
48223950600,48499950200,21.211103979960267
48223950600,48231961000,29.41807718198063
48223950600,48499950700,31.252661222146195
48225950400,48455950500,24.98745328429992
48225950400,48001950600,33.0513175407601
48225950400,48001950500,34.933617140075185
48225950400,48313000400,36.10589785683776
48225950400,48471790600,39.9759815900934
48227950300,48227950400,1.2258322232573235
48227950300,48227950700,2.7451177631998993
48227950300,48227950802,3.7866603479133616
48227950300,48329000100,36.858116828007546
48227950300,48329001700,36.94854880033209
48227950400,48227950300,1.2258322232573235
48227950400,48227950700,2.131929230587022
48227950400,48227950802,2.9241456027878945
48227950400,48329000100,36.763668708814606
48227950400,48329001700,36.80203656433783
48227950700,48227950400,2.131929230587022
48227950700,48227950300,2.7451177631998993
48227950700,48227950802,4.533844438670328
48227950700,48431950100,36.74843797389719
48227950700,48329000100,38.77381094800444
48227950802,48227950400,2.9241456027878945
48227950802,48227950300,3.7866603479133616
48227950802,48227950700,4.533844438670328
48227950802,48329001700,34.32279380349167
48227950802,48329000100,34.355496458966385
48229950300,48141010505,45.79366839852624
48229950300,48141010333,48.77129502662158
48229950300,48141010347,51.565115210063674
48229950300,48141010404,52.04010838106385
48229950300,48141010407,52.993848955402335
48231960500,48231961000,13.881768928514026
48231960500,48231960900,15.8064326770992
48231960500,48231960800,16.127870495676
48231960500,48223950402,17.017671909581516
48231960500,48223950600,19.703537149609247
48231960800,48231960900,1.702850346771421
48231960800,48231961000,3.471535528010258
48231960800,48231960500,16.127870495676
48231960800,48085030900,26.665533646128186
48231960800,48257050400,27.527451544125604
48231960900,48231960800,1.702850346771421
48231960900,48231961000,2.2028462388272336
48231960900,48231960500,15.8064326770992
48231960900,48257050400,26.53657886383825
48231960900,48085030900,27.834141255464004
48231961000,48231960900,2.2028462388272336
48231961000,48231960800,3.471535528010258
48231961000,48231960500,13.881768928514026
48231961000,48223950402,26.964735342320793
48231961000,48257050400,27.40095750418708
48241950200,48199030800,41.73013150534006
48241950200,48199030700,43.50229269027921
48241950200,48005000800,48.91031774082592
48241950200,48005000600,50.11736888378177
48241950200,48005000400,52.579528072517704
48245000304,48245001200,3.8573846721274268
48245000304,48245001100,3.94476085803214
48245000304,48245002200,4.375539101219681
48245000304,48245011700,5.124228272300067
48245000304,48245002300,5.205007973174387
48245000700,48245011700,2.3647198026569147
48245000700,48245001100,2.612687230300962
48245000700,48245001200,3.2852714931612095
48245000700,48245001700,3.4921197058035283
48245000700,48361022000,4.59968611131874
48245001100,48245001200,0.9012677620992798
48245001100,48245011700,1.3588659599446917
48245001100,48245000700,2.612687230300962
48245001100,48245001700,2.7372605672022288
48245001100,48245002300,3.385102344997695
48245001200,48245001100,0.9012677620992798
48245001200,48245011700,1.3160793421277164
48245001200,48245001700,2.274360073261599
48245001200,48245002300,2.511796291191338
48245001200,48245002200,2.7362833242340425
48245001700,48245011700,1.493880788461286
48245001700,48245002300,2.1000731971135105
48245001700,48245002600,2.2151889292709868
48245001700,48245001200,2.274360073261599
48245001700,48245001100,2.7372605672022288
48245002200,48245002300,1.2232006643629563
48245002200,48245001200,2.7362833242340425
